tile_id,date,lat,lon,scene,path
S2_24-4-19_36JUN_3,2019-04-24,-29.862508,31.091096,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_3.tif
S2_24-4-19_36JUN_4,2019-04-24,-29.885599,31.090656,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_4.tif
S2_24-4-19_36JUN_5,2019-04-24,-29.724341,31.12018,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_5.tif
S2_24-4-19_36JUN_6,2019-04-24,-29.747433,31.119749,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_6.tif
S2_24-4-19_36JUN_7,2019-04-24,-29.839798,31.118021,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_7.tif
S2_24-4-19_36JUN_8,2019-04-24,-29.862889,31.117588,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_8.tif
S2_24-4-19_36JUN_9,2019-04-24,-29.701623,31.14706,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_9.tif
S2_24-8-20_16PCC_0,2020-08-24,16.095824,-88.281557,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_0.tif
S2_24-8-20_16PCC_1,2020-08-24,15.980137,-88.280818,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_1.tif
S2_24-8-20_16PCC_10,2020-08-24,16.073239,-88.185688,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_10.tif
S2_24-8-20_16PCC_11,2020-08-24,16.07337,-88.161757,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_11.tif
S2_24-8-20_16PCC_12,2020-08-24,15.726287,-88.159766,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_12.tif
S2_24-8-20_16PCC_13,2020-08-24,15.749552,-88.136005,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_13.tif
S2_24-8-20_16PCC_14,2020-08-24,15.865372,-88.112744,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_14.tif
S2_24-8-20_16PCC_15,2020-08-24,15.842233,-88.112617,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_15.tif
S2_24-8-20_16PCC_16,2020-08-24,15.819093,-88.11249,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_16.tif
S2_24-8-20_16PCC_17,2020-08-24,15.795954,-88.112364,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_17.tif
S2_24-8-20_16PCC_18,2020-08-24,15.749795,-88.088218,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_18.tif
S2_24-8-20_16PCC_19,2020-08-24,15.773053,-88.064446,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_19.tif
S2_24-8-20_16PCC_2,2020-08-24,15.956999,-88.280671,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_2.tif
S2_24-8-20_16PCC_20,2020-08-24,15.749913,-88.064325,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_20.tif
S2_24-8-20_16PCC_21,2020-08-24,16.028044,-87.970079,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_21.tif
S2_24-8-20_16PCC_22,2020-08-24,15.912343,-87.969522,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_22.tif
S2_24-8-20_16PCC_23,2020-08-24,15.889202,-87.969411,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_23.tif
S2_24-8-20_16PCC_24,2020-08-24,15.842922,-87.96919,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_24.tif
S2_24-8-20_16PCC_25,2020-08-24,15.912449,-87.945608,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_25.tif
S2_24-8-20_16PCC_26,2020-08-24,15.889308,-87.9455,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_26.tif
S2_24-8-20_16PCC_27,2020-08-24,15.819886,-87.945177,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_27.tif
S2_24-8-20_16PCC_28,2020-08-24,16.097778,-87.898609,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_28.tif
S2_24-8-20_16PCC_3,2020-08-24,15.795033,-88.279648,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_3.tif
S2_24-8-20_16PCC_4,2020-08-24,15.771895,-88.279503,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_4.tif
S2_24-8-20_16PCC_5,2020-08-24,15.772035,-88.255608,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_5.tif
S2_24-8-20_16PCC_6,2020-08-24,15.79531,-88.231853,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_6.tif
S2_24-8-20_16PCC_7,2020-08-24,15.772171,-88.231714,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_7.tif
S2_24-8-20_16PCC_8,2020-08-24,15.795444,-88.207956,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_8.tif
S2_24-8-20_16PCC_9,2020-08-24,15.772305,-88.207819,S2_24-8-20_16PCC,raw/marida/patches/S2_24-8-20_16PCC/S2_24-8-20_16PCC_9.tif
S2_25-5-19_48MXU_0,2019-05-25,-5.842407,105.98802,S2_25-5-19_48MXU,raw/marida/patches/S2_25-5-19_48MXU/S2_25-5-19_48MXU_0.tif
S2_25-5-19_48MXU_1,2019-05-25,-5.865563,105.988061,S2_25-5-19_48MXU,raw/marida/patches/S2_25-5-19_48MXU/S2_25-5-19_48MXU_1.tif
S2_25-5-19_48MXU_2,2019-05-25,-5.888718,105.988102,S2_25-5-19_48MXU,raw/marida/patches/S2_25-5-19_48MXU/S2_25-5-19_48MXU_2.tif
S2_25-5-19_48MXU_3,2019-05-25,-5.842366,106.011142,S2_25-5-19_48MXU,raw/marida/patches/S2_25-5-19_48MXU/S2_25-5-19_48MXU_3.tif
S2_25-5-19_48MXU_4,2019-05-25,-5.842324,106.034264,S2_25-5-19_48MXU,raw/marida/patches/S2_25-5-19_48MXU/S2_25-5-19_48MXU_4.tif
S2_26-2-18_16PCC_0,2018-02-26,15.806747,-88.705765,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_0.tif
S2_26-2-18_16PCC_1,2018-02-26,15.945736,-88.683024,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_1.tif
S2_26-2-18_16PCC_10,2018-02-26,15.78642,-88.299383,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_10.tif
S2_26-2-18_16PCC_11,2018-02-26,15.763282,-88.299236,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_11.tif
S2_26-2-18_16PCC_12,2018-02-26,15.971665,-88.276653,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_12.tif
S2_26-2-18_16PCC_13,2018-02-26,15.948527,-88.276506,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_13.tif
S2_26-2-18_16PCC_14,2018-02-26,15.763423,-88.275343,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_14.tif
S2_26-2-18_16PCC_15,2018-02-26,15.971806,-88.252735,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_15.tif
S2_26-2-18_16PCC_16,2018-02-26,15.879391,-88.228254,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_16.tif
S2_26-2-18_16PCC_17,2018-02-26,15.763962,-88.179768,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_17.tif
S2_26-2-18_16PCC_18,2018-02-26,15.94933,-88.133012,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_18.tif
S2_26-2-18_16PCC_19,2018-02-26,15.834112,-88.036752,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_19.tif
S2_26-2-18_16PCC_2,2018-02-26,15.7838,-88.68168,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_2.tif
S2_26-2-18_16PCC_20,2018-02-26,15.811085,-88.012733,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_20.tif
S2_26-2-18_16PCC_21,2018-02-26,15.787945,-88.012618,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_21.tif
S2_26-2-18_16PCC_22,2018-02-26,15.834335,-87.988945,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_22.tif
S2_26-2-18_16PCC_23,2018-02-26,15.834443,-87.965041,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_23.tif
S2_26-2-18_16PCC_3,2018-02-26,15.922787,-88.658923,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_3.tif
S2_26-2-18_16PCC_4,2018-02-26,15.853386,-88.658355,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_4.tif
S2_26-2-18_16PCC_5,2018-02-26,15.899836,-88.634828,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_5.tif
S2_26-2-18_16PCC_6,2018-02-26,15.876702,-88.634641,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_6.tif
S2_26-2-18_16PCC_7,2018-02-26,15.853567,-88.634455,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_7.tif
S2_26-2-18_16PCC_8,2018-02-26,15.784342,-88.610005,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_8.tif
S2_26-2-18_16PCC_9,2018-02-26,15.994513,-88.32464,S2_26-2-18_16PCC,raw/marida/patches/S2_26-2-18_16PCC/S2_26-2-18_16PCC_9.tif
S2_27-1-19_16PCC_0,2019-01-27,15.844116,-88.410303,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_0.tif
S2_27-1-19_16PCC_1,2019-01-27,15.84427,-88.386401,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_1.tif
S2_27-1-19_16PCC_10,2019-01-27,15.752309,-88.290206,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_10.tif
S2_27-1-19_16PCC_11,2019-01-27,15.891278,-88.267179,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_11.tif
S2_27-1-19_16PCC_12,2019-01-27,15.752449,-88.266314,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_12.tif
S2_27-1-19_16PCC_13,2019-01-27,16.030245,-88.244127,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_13.tif
S2_27-1-19_16PCC_14,2019-01-27,16.007107,-88.243984,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_14.tif
S2_27-1-19_16PCC_15,2019-01-27,15.891417,-88.24327,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_15.tif
S2_27-1-19_16PCC_16,2019-01-27,15.775725,-88.242563,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_16.tif
S2_27-1-19_16PCC_17,2019-01-27,15.891553,-88.219362,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_17.tif
S2_27-1-19_16PCC_18,2019-01-27,15.729583,-88.218392,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_18.tif
S2_27-1-19_16PCC_19,2019-01-27,15.891686,-88.195453,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_19.tif
S2_27-1-19_16PCC_2,2019-01-27,15.821133,-88.386243,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_2.tif
S2_27-1-19_16PCC_20,2019-01-27,15.775993,-88.194773,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_20.tif
S2_27-1-19_16PCC_21,2019-01-27,15.984372,-88.172081,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_21.tif
S2_27-1-19_16PCC_22,2019-01-27,15.706832,-88.146592,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_22.tif
S2_27-1-19_16PCC_23,2019-01-27,16.030905,-88.124499,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_23.tif
S2_27-1-19_16PCC_24,2019-01-27,15.984627,-88.12424,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_24.tif
S2_27-1-19_16PCC_25,2019-01-27,15.799514,-88.123213,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_25.tif
S2_27-1-19_16PCC_26,2019-01-27,15.799636,-88.099314,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_26.tif
S2_27-1-19_16PCC_27,2019-01-27,15.846035,-88.075659,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_27.tif
S2_27-1-19_16PCC_28,2019-01-27,15.822895,-88.075537,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_28.tif
S2_27-1-19_16PCC_29,2019-01-27,15.753476,-88.075171,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_29.tif
S2_27-1-19_16PCC_3,2019-01-27,15.867559,-88.362655,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_3.tif
S2_27-1-19_16PCC_30,2019-01-27,15.730336,-88.075049,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_30.tif
S2_27-1-19_16PCC_4,2019-01-27,16.029669,-88.339825,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_4.tif
S2_27-1-19_16PCC_5,2019-01-27,15.821433,-88.338445,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_5.tif
S2_27-1-19_16PCC_6,2019-01-27,15.91413,-88.315146,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_6.tif
S2_27-1-19_16PCC_7,2019-01-27,15.821579,-88.314545,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_7.tif
S2_27-1-19_16PCC_8,2019-01-27,15.914274,-88.291235,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_8.tif
S2_27-1-19_16PCC_9,2019-01-27,15.891136,-88.291087,S2_27-1-19_16PCC,raw/marida/patches/S2_27-1-19_16PCC/S2_27-1-19_16PCC_9.tif
S2_27-1-19_16QED_0,2019-01-27,16.332789,-86.646299,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_0.tif
S2_27-1-19_16QED_1,2019-01-27,16.309647,-86.64634,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_1.tif
S2_27-1-19_16QED_10,2019-01-27,16.355798,-86.574349,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_10.tif
S2_27-1-19_16QED_11,2019-01-27,16.332656,-86.574399,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_11.tif
S2_27-1-19_16QED_12,2019-01-27,16.286372,-86.574499,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_12.tif
S2_27-1-19_16QED_13,2019-01-27,16.309464,-86.550485,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_13.tif
S2_27-1-19_16QED_14,2019-01-27,16.286322,-86.550538,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_14.tif
S2_27-1-19_16QED_15,2019-01-27,16.355696,-86.52641,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_15.tif
S2_27-1-19_16QED_16,2019-01-27,16.309412,-86.526522,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_16.tif
S2_27-1-19_16QED_17,2019-01-27,16.309357,-86.502558,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_17.tif
S2_27-1-19_16QED_18,2019-01-27,16.286215,-86.502616,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_18.tif
S2_27-1-19_16QED_2,2019-01-27,16.286504,-86.646382,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_2.tif
S2_27-1-19_16QED_3,2019-01-27,16.263362,-86.646423,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_3.tif
S2_27-1-19_16QED_4,2019-01-27,16.379032,-86.622243,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_4.tif
S2_27-1-19_16QED_5,2019-01-27,16.332747,-86.622332,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_5.tif
S2_27-1-19_16QED_6,2019-01-27,16.26332,-86.622465,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_6.tif
S2_27-1-19_16QED_7,2019-01-27,16.332703,-86.598365,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_7.tif
S2_27-1-19_16QED_8,2019-01-27,16.286419,-86.59846,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_8.tif
S2_27-1-19_16QED_9,2019-01-27,16.37894,-86.574298,S2_27-1-19_16QED,raw/marida/patches/S2_27-1-19_16QED/S2_27-1-19_16QED_9.tif
S2_28-9-20_16PCC_0,2020-09-28,15.806968,-88.700726,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_0.tif
S2_28-9-20_16PCC_1,2020-09-28,15.853421,-88.677214,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_1.tif
S2_28-9-20_16PCC_10,2020-09-28,15.784383,-88.628859,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_10.tif
S2_28-9-20_16PCC_11,2020-09-28,15.83083,-88.605332,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_11.tif
S2_28-9-20_16PCC_12,2020-09-28,15.807695,-88.605149,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_12.tif
S2_28-9-20_16PCC_13,2020-09-28,15.761425,-88.604785,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_13.tif
S2_28-9-20_16PCC_14,2020-09-28,15.715156,-88.604422,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_14.tif
S2_28-9-20_16PCC_15,2020-09-28,15.7616,-88.580895,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_15.tif
S2_28-9-20_16PCC_2,2020-09-28,15.78402,-88.676642,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_2.tif
S2_28-9-20_16PCC_3,2020-09-28,15.876739,-88.653503,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_3.tif
S2_28-9-20_16PCC_4,2020-09-28,15.853605,-88.653315,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_4.tif
S2_28-9-20_16PCC_5,2020-09-28,15.830471,-88.653126,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_5.tif
S2_28-9-20_16PCC_6,2020-09-28,15.784202,-88.652751,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_6.tif
S2_28-9-20_16PCC_7,2020-09-28,15.87692,-88.629601,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_7.tif
S2_28-9-20_16PCC_8,2020-09-28,15.830652,-88.629229,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_8.tif
S2_28-9-20_16PCC_9,2020-09-28,15.807517,-88.629044,S2_28-9-20_16PCC,raw/marida/patches/S2_28-9-20_16PCC/S2_28-9-20_16PCC_9.tif
S2_28-9-20_16PDC_0,2020-09-28,15.96681,-87.827568,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_0.tif
S2_28-9-20_16PDC_1,2020-09-28,15.920527,-87.827378,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_1.tif
S2_28-9-20_16PDC_10,2020-09-28,15.920953,-87.7078,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_10.tif
S2_28-9-20_16PDC_11,2020-09-28,15.967314,-87.684041,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_11.tif
S2_28-9-20_16PDC_12,2020-09-28,15.944172,-87.683963,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_12.tif
S2_28-9-20_16PDC_13,2020-09-28,16.245088,-87.661038,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_13.tif
S2_28-9-20_16PDC_14,2020-09-28,16.221947,-87.660961,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_14.tif
S2_28-9-20_16PDC_15,2020-09-28,16.059956,-87.660424,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_15.tif
S2_28-9-20_16PDC_16,2020-09-28,16.245162,-87.637083,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_16.tif
S2_28-9-20_16PDC_17,2020-09-28,16.175737,-87.63686,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_17.tif
S2_28-9-20_16PDC_18,2020-09-28,16.129454,-87.636712,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_18.tif
S2_28-9-20_16PDC_19,2020-09-28,16.106312,-87.636638,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_19.tif
S2_28-9-20_16PDC_2,2020-09-28,16.244592,-87.804765,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_2.tif
S2_28-9-20_16PDC_20,2020-09-28,16.060028,-87.636491,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_20.tif
S2_28-9-20_16PDC_21,2020-09-28,15.898034,-87.635979,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_21.tif
S2_28-9-20_16PDC_22,2020-09-28,16.152666,-87.612842,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_22.tif
S2_28-9-20_16PDC_23,2020-09-28,16.15286,-87.54101,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_23.tif
S2_28-9-20_16PDC_24,2020-09-28,16.152976,-87.493121,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_24.tif
S2_28-9-20_16PDC_25,2020-09-28,16.129834,-87.493064,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_25.tif
S2_28-9-20_16PDC_26,2020-09-28,16.129888,-87.469122,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_26.tif
S2_28-9-20_16PDC_27,2020-09-28,15.921748,-87.396884,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_27.tif
S2_28-9-20_16PDC_28,2020-09-28,16.130191,-87.301527,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_28.tif
S2_28-9-20_16PDC_29,2020-09-28,16.014508,-87.277424,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_29.tif
S2_28-9-20_16PDC_3,2020-09-28,15.920791,-87.755632,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_3.tif
S2_28-9-20_16PDC_4,2020-09-28,15.944015,-87.7318,S2_28-9-20_16PDC,raw/marida/patches/S2_28-9-20_16PDC/S2_28-9-20_16PDC_4.tif
